@RELATION class02 (copy)_18_01_06_13_10
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE class        {0.0,1.0,2.0,3.0,4.0,5.0}
@DATA
-0.7358604,0.1305275,0.27595505,0.010562769,0.6114893,-0.34306508,1.3319173,-1.2110997,0.13019004,2.312625,-0.4086846,0.21980597,0.81681716,-1.4416791,-1.1240788,1.9998283,-0.8692826,-1.9529198,-0.14951967,-0.03828619,-2.3422148,1.0098915,1.8453207,-0.59330475,0.405755,-0.68762887,-0.49829966,0.9658954,0.28939047,-0.52702063,-0.6942527,-1.5834801,0.3998029,0.8163323,0.112806916,-0.76810104,-0.22787721,0.9235105,-2.0062544,0.5011382,0.94408184,-3.0376537,-1.0863246,0.46398085,2.0192056,1.4167858,-0.9726582,2.2361033,1.6366696,-0.6320223,0.50438285,-3.4801753,-0.41024834,-0.11141395,-0.4156752,1.7841645,0.32066625,-0.32311708,-0.40643403,1.6753532,-1.7096269,-1.5449312,-0.6288642,0.023355547,-0.99459,1.164141,3.0571005,-0.16154143,-0.50943244,0.5646315,-0.009243061,-1.7020155,-1.0656635,0.18077384,-1.5182232,0.5935084,-0.9872242,-0.49387556,-1.0394739,-0.019561943,0.18860956,-0.4671639,-0.119421415,-1.6331508,1.9392687,-1.096658,1.689711,-0.3975316,-0.9599763,0.31761494,0.64949346,-0.95807487,-3.2082853,-0.5738097,1.7383336,-1.6456481,-0.63793427,0.5551454,0.93496746,-0.4685965,2.0
0.16558771,2.6396577,0.10547883,-0.7736646,-0.38360527,0.11317742,-1.1532358,1.1533169,-1.8270706,-1.3745037,-0.32826424,-2.7965376,1.356285,-0.007847112,1.282369,0.032747272,1.0824131,-1.0598243,-0.6699439,0.40922794,-2.265323,0.7277261,1.8260252,-0.4356477,-1.9413065,-0.634535,-0.66983855,-1.0982043,0.7979109,-1.0882475,0.093559675,1.4189959,2.1998825,-1.1181766,-0.55839187,-0.18955727,2.1766417,-0.92978686,1.8339014,0.22446342,-0.5807831,1.095043,-1.7943239,0.2436293,-0.3575484,-0.5266509,0.56573176,0.5514832,-0.8209122,-0.26820436,-0.51606375,-0.27373227,0.5272806,-0.33759624,0.7582317,3.1606889,0.18631588,1.9215181,0.237166,-1.914446,0.5481872,-0.8509902,0.35351297,-2.2170508,0.29939872,-0.06983242,-0.546507,-1.4209236,-1.1136959,0.13524659,-1.4228586,-0.79215074,-0.64185447,-1.1642783,0.4834185,-0.8585246,-0.08664036,-0.27015263,-1.824397,0.21820168,0.500133,-1.2926035,-0.14669527,0.60431176,-0.17609116,1.2420955,0.6947487,-0.13004419,-2.8357022,1.5193136,0.47467023,-0.08161567,0.4110796,2.1520708,1.260565,-1.8560941,0.6106998,0.19241089,-0.06988721,1.0620689,4.0
-0.43403226,-1.0172119,-1.8355368,0.64960945,0.8144667,0.4399514,-1.6215101,1.9686553,0.052682456,-1.1817524,1.5843095,-1.8104918,-1.2015908,1.9349599,-0.07612722,0.1431002,-1.3974847,1.6604269,-0.4963935,1.3784902,-0.98699045,-1.4198418,-0.07097116,-1.1497546,-0.17762496,0.3376126,-0.17198649,0.20675655,0.9981165,-0.6823456,0.21442893,1.6931694,-0.4664314,1.2931781,-0.9275102,-1.29598,-0.40028128,1.7616702,2.2457504,0.080537304,-0.7415334,1.1514444,0.24113876,0.59903955,0.3246368,-0.42492685,0.26966777,0.44793066,0.7214359,1.6609919,2.541341,0.8165728,-1.2287761,-0.13036127,-0.99829304,0.03566169,0.77862734,1.9916396,-1.5890479,-1.541768,-0.17128332,2.1192403,-1.122255,-0.4688476,-2.3056455,1.248468,-1.3197708,-1.2728325,-1.1445893,-1.3397522,-0.40047777,-0.705432,-1.1163294,-0.15413235,-0.20926471,0.436153,2.0411904,0.8170367,0.07704807,-0.639406,-0.20410913,-0.60278136,-1.5734972,0.67575186,-1.0442629,1.0203303,-2.600575,-1.8205528,-0.031677417,-1.324916,-1.6176803,-1.1564116,0.4792501,1.2428373,0.9093186,0.6062752,1.0667789,-0.6168326,1.7697908,1.4299278,0.0
0.53510064,1.9773866,0.9235668,-1.6765902,0.947179,-0.71655744,-0.51164466,-1.6122887,0.43565822,0.87440646,-1.7462538,1.7226228,-0.8021647,-1.3273227,0.7175888,-1.8935001,0.27075765,1.023085,0.8827722,0.15538031,1.5746373,1.0520507,-0.18729368,0.520744,0.12066672,-0.09328793,-0.1625917,-0.2275648,-1.0040815,0.72294927,1.0873525,-1.7448845,0.31500313,0.9800712,-0.31416997,-1.0953945,0.005580647,-0.4287795,-1.6526619,0.26401672,0.9132861,-0.2605254,0.14377579,0.18901044,-0.2240624,0.802838,-0.25555933,1.029551,-0.12963052,2.194325,0.23869458,-0.24278593,-2.3083687,0.93173695,0.12928052,-0.86423445,-0.11322375,-2.1771889,0.32952213,1.3162997,0.086192295,-0.6043342,1.115255,-0.036664475,0.6110281,-0.006477693,0.24894157,1.1947838,-1.4094634,-1.8328193,0.50249827,-2.1461399,1.1850015,0.3183885,0.6753896,1.2187309,1.4843562,-1.2407142,0.30149975,0.13263041,-1.547238,0.7878772,0.87488025,1.2835149,0.11509224,-0.7709935,-1.2983108,-1.1187768,-0.030713418,-0.43825066,1.4074532,0.63301855,0.07134265,-1.5147965,-1.3547124,0.13695292,-0.1285332,0.8702746,-1.2940551,0.3832706,2.0
1.3318,0.3511708,-0.6341504,-1.9688207,-0.509621,-1.5739306,-0.56255835,-1.2998216,0.04293991,4.5000596,1.4371247,-1.4284693,0.46510342,-1.010199,2.1733763,-1.5263107,-1.8162487,1.6488867,-0.3099799,-0.9868562,-7.179639,0.2571549,3.6116626,-2.5134335,0.41425884,0.8851313,1.3860458,3.5050855,-0.025459167,0.48722678,1.0799943,-2.3561428,-0.8503536,-0.26795718,0.98925555,0.48727855,1.1407155,0.19323611,-2.9573061,1.2121636,2.280788,-7.482693,0.24738564,1.1442045,-0.3992255,0.94949585,0.80773205,0.7858564,-0.8663843,-0.6963041,-1.2148491,-8.248411,-0.16889088,0.25434875,-1.1341581,3.666903,1.228276,1.6651722,-1.0305424,-1.2423049,-0.06481284,1.4087744,-0.7116826,-1.5275838,0.12638539,1.3251612,6.266897,-0.8017042,1.196267,-2.036174,-0.5163401,0.5361003,-3.8853517,2.4927437,-0.2576494,-0.43942365,0.6188479,0.29206038,-1.8891358,1.0134649,-0.6748325,-2.695278,-0.16769643,2.0613716,3.0066545,-2.457804,1.1100377,1.7543904,-2.6486354,0.5840287,-0.24500597,1.2028574,0.12356372,-0.9429324,4.093855,-2.59717,-1.0914637,-0.5618151,-0.24593605,-2.022263,2.0
1.2943817,-0.5763936,0.25214842,-1.4681789,0.694284,0.06275807,-1.1984342,-0.7871877,-0.9750585,0.032725256,1.9092326,-0.7452435,0.18915552,-0.41804716,0.87413013,-0.6486428,1.1821529,-1.2595507,-0.48753926,1.0609394,-2.4146047,-0.30463234,-0.51340115,1.9038658,-0.21766104,0.81431574,-0.2064197,1.0100938,-0.015549459,-1.236379,-0.20956513,0.7065592,-0.39476502,0.6311397,0.9723476,-1.7954895,0.59129006,0.6421105,-1.1310452,-1.2112477,0.12245642,-3.3490756,2.6435444,-1.4189703,-0.8240186,-0.49561694,-1.3239583,0.46546653,0.18027566,-0.43631196,0.5219322,-1.6719731,1.0440944,0.09737709,0.6276211,1.58766,1.7815723,1.8714709,1.3917732,0.8091841,-0.80990297,-0.3424009,-1.4441522,0.1084106,-1.2476199,-0.2247316,2.3780823,1.1091876,-0.15205091,-2.2383916,-0.74806017,0.48667276,-0.44140992,2.4237673,0.13111202,0.79004467,0.29888162,-0.9763364,-0.38843173,2.3385243,0.10894489,-2.1251702,1.1999309,-0.98753905,1.1534399,-1.2910069,0.61018336,0.3528454,-0.53465706,1.4877355,0.07686993,-0.004967333,0.18144597,0.34387693,-0.28216,-0.9203017,-3.2515771,0.2461001,0.18942212,-1.433307,3.0
0.15231387,0.10112794,-1.4224815,0.43422428,1.635829,-0.12778826,-1.2619117,-1.2068951,-0.44013825,0.92426234,-1.1087652,0.783922,0.53620315,-1.3689805,-0.78207445,0.15843843,-0.1928667,1.2292151,0.21509902,-1.9240763,-0.019688101,1.1037755,0.59302086,0.4531038,-0.07831831,-0.031423863,0.40311295,-0.11516924,0.4568354,-1.6139843,1.2044635,-1.1291015,1.9421434,0.43984294,-0.46738994,2.2852502,-0.5551227,1.4693143,-1.4081675,0.11203353,0.5396674,-0.9624724,-0.60298264,-1.5877477,-0.80592376,0.27926317,0.38864976,-1.3977656,1.2291889,-0.2055014,1.4294254,-1.0646414,-0.6688059,-1.580088,-0.1630191,0.6085999,-0.03908266,-1.0575231,-2.481334,-1.4051783,-0.6224623,0.6669528,-1.4251115,-0.28067252,0.5629789,-0.79090315,1.1495093,0.5233445,0.8711406,-0.44856986,0.082925454,0.57652605,0.41201553,-0.07187355,1.6809682,0.1673572,-1.1177359,1.8063315,-0.4282094,0.9553145,-0.17091805,0.17604017,-0.23784488,0.3591001,0.8711374,-0.6037544,1.5230922,0.23527458,-0.4908769,-0.17515714,1.1248302,-0.54111606,-0.44746354,-0.5940998,-0.09338834,-0.8246344,-0.55175096,-0.9619809,-0.7460711,0.14445278,2.0
-1.5755376,-0.99739146,0.3696133,-1.9854972,1.2518342,1.1660585,2.1746395,-0.17471957,0.75857013,-0.29829,1.7306933,-0.97941417,-0.0139727825,-0.15255423,-0.606574,1.0892109,-0.4318631,0.33493063,-0.7179978,0.496252,-2.1120577,-0.30399877,-0.24863072,1.4772143,0.8712271,1.1969471,1.0077677,0.5797368,-1.3559251,0.27587432,-0.54148066,1.0814642,-0.3126389,-1.1287535,-0.058536407,-0.53439474,0.28354564,0.14141093,-0.39992988,-1.0548943,-0.3147494,-2.2456875,1.5299007,-0.5618414,0.1726109,0.5052156,-1.2474532,1.1965349,0.9677988,0.07832207,-0.56801945,-1.02141,-0.4418836,-0.6134607,0.80831134,1.6282476,-0.29052353,1.9157374,0.54146814,1.9027497,-0.6675826,-0.16644937,1.4763957,-0.4637816,0.9924013,-1.3890165,1.7226425,0.45333743,-0.096037954,-0.86591727,-0.72052974,-0.22752714,-0.5136006,1.3707641,1.9260861,-1.6309973,0.5710684,0.7731802,-0.50091684,0.35726237,-0.12970537,-1.6795287,0.3841491,-0.6954124,0.99813586,-0.64119947,0.77725667,-0.28731555,-0.37021855,-0.68298453,-0.18575488,1.4622529,-0.55384403,0.84491694,0.22656062,-0.93829334,-2.4765623,0.49283436,0.47675738,-1.87244,5.0
-1.6009505,-0.09608239,-0.38804263,1.1238664,0.08118747,0.42770272,0.032597046,0.38970166,0.27329418,-0.2717368,-1.136896,1.2029041,1.1874843,-0.33577546,-1.9057372,0.2677137,-0.76283807,-3.2648315,-0.36700007,-0.9386111,2.3793287,0.562756,-0.057875983,0.077403255,0.7000549,-0.109215386,0.23641299,-1.270418,-0.31594086,-0.6543701,-0.31660298,0.1138401,1.0078684,0.66611683,-1.3097832,0.5245417,-1.1995541,-0.57640564,0.43307123,0.010697661,-1.0036774,2.4545844,-2.7761395,-0.2889455,-1.1066353,1.3427416,1.2711506,2.0259635,1.6257495,0.781718,0.6581777,2.044371,-1.7267063,-0.50352216,2.2264414,-0.8210619,-1.3192221,-1.4096936,1.2167583,-0.16338502,-1.0808575,2.6917946,-0.29367313,1.3365827,-1.2345841,-0.35624638,-1.1239585,-0.65108496,-0.73134625,-0.47537115,0.68095344,-1.0665716,0.8598934,-2.754111,1.1543525,-1.6419554,0.4601439,1.338069,0.2200619,0.94226843,-0.91280645,2.038157,0.7216119,1.7860364,0.2560297,1.053157,-0.23448923,-0.27445975,1.6255232,1.0570422,-0.009909564,-1.8064396,-0.78091514,0.39175662,0.38775644,0.1385381,1.0599086,0.24865793,1.3653527,-1.0832762,1.0
-2.0028467,0.30217814,-0.298198,-1.2386259,-0.43752477,-0.4623113,-0.07274165,3.2424877,-0.044509523,0.6941985,3.4374616,-0.87519115,-0.23562343,4.806311,0.26186234,0.33411026,-0.93408275,-0.20695893,0.23170216,-0.63299346,-0.59416795,-4.2384152,-0.8706857,-4.835943,-0.70464057,-0.09993035,0.5559295,2.8130994,-1.2546228,1.8873134,0.19396082,0.5889928,0.060275294,1.187339,-0.059369292,-1.5761615,0.09781498,-1.4923857,2.7100096,1.4365269,0.14177045,0.70009226,1.8447567,0.59394366,0.80211663,-0.45411304,-0.43323722,0.56392604,1.2015891,0.96349776,0.9638583,0.09876949,1.0366825,-0.6645111,-0.9183901,-4.0198617,-1.1823542,1.6092649,-2.4029381,-0.5706452,-0.45356277,-2.3525655,-1.5379312,-0.46619654,1.3997369,-0.72865313,-1.9477348,-2.1399026,-1.4728464,-0.25142866,1.1815239,0.8675309,-3.113356,1.0299749,0.20234053,0.038294397,-0.48341694,0.05275522,2.251729,0.9204112,-1.2237133,0.4494708,-1.3012848,0.955788,-2.3942647,0.6376922,-0.26696727,-0.59457046,2.6049242,-0.4791771,-4.644723,-0.5540924,-0.5974716,-0.7653821,1.9800445,3.8412309,3.9020386,-0.85899264,-0.39814192,-0.9375965,4.0
0.037781976,0.29515454,-1.3585957,-0.8848952,0.9744795,-1.3301537,-0.54691243,0.77718675,0.24489217,-0.002265147,4.5921264,-1.3191644,0.09743957,0.6676795,0.46002793,0.37429467,-0.64909387,-0.44779807,-2.2182329,-0.8223016,-3.743358,-1.5975025,-0.649406,1.9690162,0.1074309,-2.18435,-1.8018528,1.6208163,0.17799336,0.98891854,-0.4102153,2.6341555,1.6928668,-1.3660467,2.1371033,1.1611062,-0.79144627,1.5512978,-0.28174025,-2.0942996,-1.560041,-3.9918032,1.522076,0.68695873,-0.77836466,-0.79574835,0.092261866,0.9432486,-0.03143697,1.1049799,0.04998246,-1.4521856,1.1294965,0.2705677,-0.9983104,2.1315274,1.3408366,3.9074736,-0.88332856,-0.9440475,-0.8891872,0.31685796,-0.9261992,0.530604,-0.6284206,-0.3237278,3.5502279,-0.29264498,0.3884802,0.34342837,-0.5837898,-0.37694356,-1.9087867,1.1408311,-0.22674513,1.1654565,-1.9911449,-0.58497447,-0.37471592,0.0896188,-0.47851995,-2.065516,-1.0918491,-0.47648427,2.6079192,-0.72188616,-1.6052856,1.2547492,1.7791666,-1.9990655,-2.1688168,-0.67598516,-0.4144268,2.0320299,2.2423663,-1.187656,-4.1224174,0.06655734,0.46640792,-0.7100204,2.0
0.5727104,-0.48900697,-0.11789578,-0.82879233,-1.6891886,-0.7325623,0.06616536,0.11248657,-0.018335618,-0.1265462,-0.18107656,1.9365884,1.6271062,-0.8297265,2.370624,-1.1948603,-0.6721647,-0.4267884,-1.1966808,-0.45405608,2.4553735,0.5359911,-0.663048,1.5902772,0.26519084,1.2699511,0.14757527,-1.2114604,0.8585432,-1.4833784,1.2188377,0.7219152,0.31553623,0.36712325,-0.5226562,0.68425095,-0.0948307,-1.8802812,-0.32329985,-1.0190545,-1.8238623,1.4665878,-2.9837496,-0.584541,-1.3195517,-1.1902386,-0.48448938,-2.410636,-0.847946,0.9262487,-0.8837771,2.2845504,-0.5914401,-0.32777977,1.1463603,-0.5650005,-1.7882482,-1.1229192,0.30586496,-0.2680567,-0.14447252,-0.43633756,-1.943862,-0.39968854,-0.23779885,-0.6540542,0.19769852,-0.3597348,-0.44523045,-0.5559798,0.8980242,-0.34546703,1.0160127,-3.1487,-0.5942026,-1.3696313,0.8630135,0.36622393,0.31341955,0.6650034,-0.5967189,2.243358,0.55575246,-0.13335875,1.6817057,0.766876,0.330223,-1.4558457,3.2300074,0.06800697,-0.3378226,-1.2140313,-0.69968945,0.86645544,0.7937684,-0.30257842,-0.7781802,-0.52169824,-0.14700526,-1.2814264,4.0
-1.1359695,-0.57346255,0.043974724,-0.22587295,0.021681149,-0.12788475,1.1476406,0.85233253,-0.2308443,-2.9118416,4.4853325,0.5101072,-2.02581,0.03848178,1.6467773,0.35362026,0.40935826,0.670269,-3.1515954,-0.10310591,0.91774404,-1.2176276,-3.6133864,6.255867,0.31048682,0.08386239,-0.048192,-0.97078663,-0.61434084,0.21576461,-0.6969229,4.9634933,-1.1595488,-0.1653642,-1.3008854,0.4988134,0.026505949,-1.2869325,0.35274786,-4.4367747,-4.131172,-0.5608745,0.9043466,1.893289,0.048706315,1.3737272,-2.363554,1.2919654,-0.071863666,-0.24112235,0.4795811,4.144105,0.23116316,0.81259286,1.5127069,0.8046568,-1.2542554,3.1390753,0.17227018,-0.102641925,-0.91870713,1.0935192,0.40590522,0.23647512,-0.12930831,0.15783195,1.4807066,0.88264626,1.4985131,-0.69415164,-0.22465128,-0.4317175,1.1996828,-1.0591238,0.7167949,0.517105,-0.73252976,-0.13155317,0.58351314,-0.82771814,0.8856153,-0.2596697,-0.42059684,0.538123,2.819257,0.42677528,0.62002033,-0.7188003,5.055895,1.1989523,-1.7802052,-0.54619867,-0.99041027,3.4612195,-0.14698568,-0.6844169,-6.39683,2.1414723,0.6090093,-0.5338824,4.0
0.7433652,-1.597588,-0.8114371,-0.5241101,0.66815466,0.50013167,0.14299096,3.0102386,0.93526155,-4.116673,-0.85219383,-5.299188,-1.968739,0.077633426,0.3987504,-0.83789635,-0.16488712,1.4638382,-1.9076232,-1.8713847,-2.7084968,1.5713603,2.9507103,0.11405098,0.17062874,1.3337513,0.22111645,-3.5249314,-0.27965212,0.20149451,1.1294323,4.0615463,-0.4870657,0.3324253,-0.2559518,-1.1118866,0.89181244,-1.4745771,4.7000957,-0.17699045,-2.4954808,4.511127,-4.950266,0.14810322,0.25552243,-1.0309479,-1.1426128,-0.9167125,0.812039,1.2469119,0.5643733,2.0134048,-0.32493272,1.251277,2.0482626,5.9718432,-0.025979603,3.7002397,-0.7002288,1.3872052,-0.24205683,1.9156263,-0.070859164,-0.777221,-1.0645927,-0.52542406,-2.4950407,-3.1577756,-0.82528025,-0.2501934,-2.731174,-0.7143385,-0.3380056,-4.1597033,0.2742128,1.1093936,1.2126758,0.6312579,-3.470804,-0.32013196,-0.43462753,-1.5601641,0.7951658,-0.24705534,-0.4653672,3.5725715,-0.05657014,-0.7873491,-4.4549675,0.010011984,0.79495806,1.0734746,-1.7024035,5.355879,2.2652876,-3.5815494,1.2717997,0.11004406,0.90804845,0.5597529,1.0
0.093351915,-0.85039973,-0.10610795,-0.794419,0.27950558,-1.190905,0.38947833,-0.031865034,0.014313822,-0.51303893,-4.4403515,-0.30297217,0.31197405,-0.020164795,0.33632016,-0.26495934,0.48560652,1.8846047,2.2891004,-0.35975027,2.3472023,1.3833923,1.4159671,-2.9652898,-1.1251061,-2.1285663,-1.4593953,-1.5792661,0.09388715,-0.05458048,0.3679254,-2.1861105,-1.0892713,0.72814596,-0.50986046,1.4858453,-1.5153292,-0.35009667,1.3891821,2.5718234,1.76294,4.302875,-1.3856215,-2.185344,-0.29580873,-0.4847285,0.47697318,-0.9833171,0.7442067,-0.86850166,-0.8650492,0.94154114,0.31315145,-0.7680271,0.01613365,-1.1872916,1.1474019,-2.797505,-0.26460308,0.049809746,-2.6681097,0.62813383,-0.21480998,-1.2322891,-0.35449508,-0.07427304,-4.1299934,-0.3765249,-0.24280648,0.008468044,-0.072601974,0.4946752,1.1980076,-0.81436914,1.4140759,0.9481346,-0.52011204,-0.59567773,-0.18836951,-0.28236645,-0.19523273,1.1237373,1.2860309,-2.5455081,-3.3758833,1.1399206,0.17246993,-0.52505714,-3.4228141,0.67540026,2.0365539,1.086453,-0.27994043,-1.4623386,-1.8254721,0.9268824,4.986647,-0.3980966,0.27574936,-0.34321016,1.0
1.0769687,-0.56202424,-1.7522128,-0.8354457,-1.036467,0.47153318,-1.2378662,1.067897,1.3470103,-0.44324112,4.5199914,-1.7768855,-0.1847274,1.2857101,-0.29035357,-0.65036064,-0.64968663,0.65558213,-1.7452409,1.1385304,-3.6042798,-1.9680352,-0.8579234,1.4154894,0.8271942,0.1472726,-1.24675,1.6828461,-0.51806927,-0.73884577,0.93817234,2.6423366,-0.1924446,-1.4228157,-0.5884388,-0.9798267,-1.5187832,0.73744756,0.33831614,-1.7643608,-1.2170998,-3.3946493,2.4086041,-0.6705079,0.29262584,-0.40569085,-0.27483663,-1.2075071,0.17227073,0.15779474,2.3829083,-1.1573607,0.33322048,-0.19869949,1.402425,1.6206613,0.42107472,4.036462,-0.7389535,0.9873267,-0.3752467,0.28868082,0.7708476,-0.4386013,-0.31910467,1.106875,2.5448215,-0.23216835,-0.14117546,-0.30356747,-0.7213071,1.0353657,-1.9018492,1.8005791,0.9902502,-0.47930548,0.846273,-0.9441943,-0.13604759,0.37396318,-0.802928,-2.3476722,0.5227668,0.23363563,1.5379373,-0.5951693,-0.9183122,-0.59387,1.1679655,-0.56318396,-2.2315416,0.18816985,-0.28489327,1.7917676,1.6055555,-0.5651672,-3.3841162,-1.7608918,-0.72040695,-1.3105749,3.0
-0.31531414,-0.13010609,-0.27161026,0.35477772,-1.1575946,0.54466945,3.4439259,-0.5294599,0.3103726,1.2480655,1.9817116,0.4906592,1.1688714,-0.14120875,0.46133557,-1.0031317,0.59201336,-1.2345451,-0.6706251,0.13689929,-1.5895618,-0.66843754,-0.3984406,0.8006457,0.36862814,1.0234196,-0.01529547,1.4835054,0.9524147,0.37981147,0.42144114,0.049795363,0.08758391,0.5745697,0.4990204,0.63141644,-0.2804026,0.81749934,-1.4690925,-0.7995312,-0.04678557,-3.196663,1.2189971,-1.5179832,-0.40623865,0.3309142,-0.63690406,0.7719619,1.4671061,0.14094111,-0.080618344,-1.7259475,-0.83184415,0.23184372,0.45898944,0.2900654,1.6318631,0.8936723,0.58534634,0.7603913,-0.36511147,1.789895,-1.4827886,-0.6499666,1.5691704,2.023302,2.698683,0.43489692,-1.4872386,1.184232,0.23929454,1.230808,-0.93086815,1.2055962,-0.36585578,0.14405859,-1.5367569,1.1380103,0.20382638,0.6791086,-0.4581245,-0.67500263,0.35299462,0.07194404,1.711711,-1.1971508,-0.9832878,0.8752604,1.3781374,0.7980555,-0.86557776,0.33818397,0.88838667,-0.19293623,0.9300859,-0.2988724,-2.223514,-0.07449043,0.10196417,-0.39246947,2.0
0.86740875,0.21381478,-1.0951407,-1.8967352,-0.054212697,0.97275263,2.024587,1.3811992,0.7065149,2.4090645,1.9707724,0.008906329,-0.9034455,2.4506793,-0.8898898,1.1661962,-0.76836604,0.63013,0.21426186,0.26047876,-1.5534863,-2.3662126,0.5656691,-4.124382,-0.8395255,-1.0048081,-0.53177375,2.7706466,0.38142923,-0.16870612,-0.16774504,-1.0441555,1.3105485,2.4732842,0.6660724,0.13748968,0.23939893,0.08585812,0.35709924,1.540127,0.87390363,-1.4742202,0.42820445,1.3524956,0.10912067,1.616786,0.5958702,0.03271584,1.3928753,1.9021566,-0.6916191,-2.2717025,0.4217928,-0.57683635,0.3571573,-2.2102098,-0.82361746,0.4142811,0.460467,1.4038444,-0.60761166,0.8563468,-1.6308243,-0.44314638,0.35277006,-0.38666973,0.6365732,-1.6137366,0.5873868,1.5767406,1.13644,0.17171925,-2.897003,0.72760034,-0.6073061,0.0046343184,-0.27095422,-1.9863198,1.1500025,0.008703753,-1.7072575,0.42624032,0.5489747,-0.7103096,-0.41273567,-0.36046764,0.77576065,-0.3335492,1.614964,0.22222471,-2.9411376,1.1471752,0.22728336,-1.3220732,2.5863607,1.9203639,2.6834333,-0.06082041,-0.092591584,-1.6390495,5.0
