@RELATION clus01 (copy)_18_01_06_11_35
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
-1.2574492,-0.5082267,-1.9327139,-0.18018265,0.0
-0.37476817,-0.55067414,-1.7207874,-1.338812,0.0
0.69952893,1.4119873,-0.11868705,1.3235209,0.0
-0.82943994,-1.7631459,-1.6898777,-1.6788206,0.0
0.5978593,-0.38980818,1.3566595,-1.1311312,0.0
-1.5221595,-1.463079,-0.47260636,-1.4301771,0.0
-0.44951564,-1.3916824,-2.9831212,-0.048567355,0.0
0.2992933,-0.2767671,0.5439902,-2.3066905,0.0
0.66150695,0.57148314,1.3438454,0.74937946,0.0
0.74629134,0.21623108,0.09372297,1.8125788,0.0
1.2743169,-1.7242186,1.4554673,-0.70186234,0.0
0.075242825,-0.58172363,-1.4979123,-0.91801304,0.0
1.0240334,-1.2537493,1.6632583,-0.52771354,0.0
0.6983027,-1.1670239,1.1878893,-0.82433426,0.0
-1.5405346,0.16592225,-1.26285,-0.510375,0.0
-1.3029417,-0.4443271,-1.2081633,-1.1724684,0.0
0.9853689,1.0821291,1.8943654,0.5859,0.0
-0.8566688,-0.46388522,-2.1311207,-0.7902466,0.0
-1.18011,-0.24252138,-1.0903239,-1.5961635,0.0
-0.86461556,-0.95821565,-0.92567194,-1.4464661,0.0
-1.8186364,-1.5046791,0.9459745,-1.726594,0.0
-0.4175998,1.1305181,0.5367495,1.5967033,0.0
1.5884504,0.54316324,0.6876716,-0.3226785,0.0
2.3781302,-0.34218517,0.46757954,-0.6003413,0.0
0.6479177,1.1844411,1.2059569,0.83591455,0.0
-0.6285218,-1.4644053,-0.9736976,-1.2202836,0.0
-0.58070254,-0.40265572,-1.345933,-0.8013088,0.0
-0.38902804,-0.48754334,-1.2163464,-0.7166236,0.0
0.9338789,1.2937269,0.39528194,1.8956255,0.0
0.8161383,0.7645291,1.6722133,1.3237386,0.0
0.5564873,-2.3343656,0.9381387,0.5474828,0.0
-1.120992,-1.3050351,-0.6903782,-1.5255107,0.0
1.0311865,-1.9562799,1.7405725,-0.94270897,0.0
0.64573747,-1.7931297,0.8427241,-0.24748515,0.0
-1.1436988,-0.21701504,-1.3685722,-1.3665032,0.0
1.121763,-1.4327226,-0.13342114,-0.55918235,0.0
-2.3125052,-0.17400803,-0.2634522,-0.93179613,0.0
1.5417141,-0.4112711,1.4020704,-1.3481587,0.0
-2.447863,-0.9374233,-1.3098125,-0.99459046,0.0
-0.2080647,0.52570474,1.8358766,0.31318414,0.0
1.7661937,-0.13445733,2.309097,-1.3494414,0.0
1.0070148,-1.4820861,0.78231996,-0.71823865,0.0
1.3940166,0.38412994,2.3909428,0.6283204,0.0
0.23564626,1.6231732,1.1202875,1.3872758,0.0
1.4237832,-0.66915214,1.371561,-1.7512332,0.0
-1.6658291,-1.2392752,-1.7048491,-0.9665223,0.0
0.35114866,0.95833224,-1.2688872,0.28292865,0.0
2.024924,1.6978011,1.1964455,2.2310343,0.0
-1.586184,-2.4748223,-1.9967706,-0.87502956,0.0
1.6727654,-2.1711588,0.5928935,-1.5988693,0.0
1.0783874,-1.3196894,0.8087934,-0.059000798,0.0
1.6106244,1.1283394,2.532862,0.4341912,0.0
2.2936282,-0.3065024,0.9152853,-0.49098012,0.0
-1.0323828,-0.92012894,-0.95668167,-1.6492873,0.0
0.88301736,1.1026996,1.8445563,0.42814502,0.0
0.9277217,-0.15023217,0.8769019,2.1630292,0.0
1.0550039,-0.49011385,1.3207177,0.31419516,0.0
0.17315918,-1.4358298,-0.25230867,-0.2950175,0.0
-0.015822982,0.99153775,0.12332459,1.2545424,0.0
0.778028,-1.562404,1.3998569,-0.026549483,0.0
-0.82068056,-0.1646823,-1.5402186,-1.3485733,0.0
-1.7409084,-2.7486427,-0.85967827,-0.57376623,0.0
-0.5020126,1.1790371,-0.43437466,-1.5936459,0.0
1.4922776,-2.2416425,-1.7456802,-0.8013484,0.0
-1.3530086,-1.4254767,-2.2357714,0.21865904,0.0
0.99886477,-1.1240177,1.1742258,-1.2738094,0.0
-1.4554596,-1.2286533,0.40169922,-1.2153,0.0
-1.016963,-0.15828413,-1.7666894,-3.2236927,0.0
1.6724292,-0.4459518,0.87973267,-1.1026423,0.0
0.93339634,-1.2719359,0.848799,-0.7662244,0.0
-2.1667345,-2.0463293,-0.9043818,-0.9822303,0.0
0.9375577,0.12720509,0.34230438,-2.2658067,0.0
-0.45109752,-1.6286191,-1.5362316,-1.322887,0.0
0.6402932,0.25855052,0.9561246,1.6685996,0.0
0.56414545,1.1362252,0.4802706,0.07598424,0.0
0.84512246,0.80623066,1.2151847,1.5710161,0.0
1.9740206,-1.148571,1.0229416,-0.98514414,0.0
-1.2922013,-0.75916225,-0.7561608,-1.628481,0.0
1.375557,0.3710724,1.0197268,0.9936167,0.0
0.9996649,-0.97609925,0.640918,-1.3104651,0.0
1.244755,-0.09536194,1.066741,0.81558627,0.0
0.057011597,0.31987017,1.8402897,0.540174,0.0
-0.9762681,-1.8332855,-0.35181743,-1.0637531,0.0
2.130345,0.7745803,1.9278024,0.015229493,0.0
0.8383458,1.4873445,2.2942693,1.7885956,0.0
0.57424146,1.2541809,1.217777,-0.3227545,0.0
0.13380136,1.0765859,1.9300486,1.2192291,0.0
0.6739361,0.8944136,0.9482367,0.68383837,0.0
2.3969672,3.176943,1.4247061,0.8717624,0.0
-2.226664,-1.6025105,-0.52932745,-0.88334095,0.0
1.0736951,-0.8945783,-0.0521328,-0.30301437,0.0
0.7912932,-1.4844457,0.9522582,-1.9847037,0.0
2.6331115,-0.0928505,1.008803,-0.39282385,0.0
-0.2019525,-1.5859631,-1.0411043,-0.6874244,0.0
1.5872583,0.5679228,0.6091888,0.22989203,0.0
1.6424406,-0.15288374,0.54855007,-0.44471624,0.0
-0.4609189,0.59076756,0.9782587,0.36322162,0.0
1.0934787,0.8932711,1.495676,1.6696916,0.0
1.4931545,1.5523397,1.0586786,1.9873214,0.0
-0.84107584,-1.2268478,-0.5859905,-0.52384573,0.0
-0.043527413,-1.5164157,-0.51940256,-0.48124835,0.0
2.1385014,-0.83476985,0.729784,-1.6410285,0.0
0.18594271,-1.2501905,1.6671066,-1.2099142,0.0
2.3272862,-1.9525845,0.22338112,0.19889799,0.0
0.3854122,0.42118376,0.84146476,1.2571559,0.0
-1.0157052,-1.0405654,-0.5883463,-0.32635838,0.0
0.12393388,-2.4565184,-0.1559271,-1.6557567,0.0
-1.1138926,-1.6098351,-0.94949275,-0.48323393,0.0
-1.6941876,-1.4430162,-0.8674702,-0.791929,0.0
0.82780325,-0.6873075,1.4109403,-0.9954159,0.0
1.0792893,-0.006794585,1.6434603,0.53229916,0.0
1.3352859,1.2335634,1.726278,0.6429885,0.0
0.98730606,-0.7947009,1.3393142,-1.2112589,0.0
-0.08218275,-1.1570233,-0.39829057,-0.94413894,0.0
1.953794,2.14843,3.2064397,0.21355417,0.0
1.4761512,1.8347553,-0.24501131,1.2237563,0.0
2.7688527,0.62839186,0.6573924,1.7309126,0.0
0.8047816,1.5916106,0.965772,0.016367108,0.0
1.9731452,1.3904672,1.0072469,0.08171464,0.0
-1.9314936,-2.5245774,-1.4895902,-0.886811,0.0
-0.19919416,1.9477106,0.9198221,1.8664714,0.0
-0.3709316,-0.9736124,-0.538328,0.23655826,0.0
2.2210178,-0.5354815,1.1433585,-0.71360135,0.0
-0.28401098,-1.1333123,-1.4018579,-1.1967878,0.0
1.159222,1.915,-0.12523827,1.1292437,0.0
0.7980159,0.45137253,2.2144556,0.40025952,0.0
-1.8583256,0.53765225,-0.46276447,-1.0012,0.0
1.0482343,-1.0928229,1.8239005,-1.9187272,0.0
-1.8238735,0.27438074,-1.3964763,-0.41786826,0.0
-1.5317711,-0.53544754,-0.2583041,-1.3886963,0.0
-0.16623652,-1.1027975,-2.5538445,-1.9797771,0.0
0.6469041,-2.063925,1.6483803,-1.2702018,0.0
-0.76343113,-1.4145685,-0.31700063,-0.9994711,0.0
2.0158005,1.6714896,2.5072277,0.4628567,0.0
-0.9779559,-0.5169484,-0.2386027,-0.515867,0.0
0.906188,1.0102817,0.45057118,1.4537963,0.0
0.15979251,0.7658491,0.6675383,0.54266953,0.0
-2.2559342,-0.24179836,-2.286963,-0.37131786,0.0
-0.4470562,-0.32130167,-0.7712012,-1.9725091,0.0
1.1915302,-1.4203546,1.7484986,-1.1457437,0.0
-1.5636202,-0.2462063,-2.5187743,-1.8359326,0.0
0.030247638,-0.5848622,0.72804505,-0.42211005,0.0
-0.062021587,1.5254054,0.70866394,0.20895146,0.0
-0.27442232,1.1890402,-0.3385785,0.95195615,0.0
0.8333227,1.0322019,0.36676994,1.8209298,0.0
2.6099784,-2.0089393,1.9023923,-0.5405154,0.0
-0.46167785,-1.3691723,-1.0035746,-0.72086537,0.0
2.3113084,1.7560337,0.6868747,1.8967115,0.0
0.45172268,0.77455693,1.5694621,0.13839498,0.0
-1.1178695,-1.2282088,-0.72674364,-1.1077336,0.0
0.98625356,1.386743,1.15674,1.9548984,0.0
1.0109328,1.6315941,0.36457068,2.0634987,0.0
0.501008,1.0745012,0.821516,2.0527952,0.0
-0.10056138,-1.2152226,1.272962,-0.94757867,0.0
2.6987016,1.3030719,0.03566775,0.6046582,0.0
-1.2408447,-1.2621739,-1.6859479,-2.370137,0.0
-1.8385766,-0.37904415,-0.7992581,-1.1030437,0.0
-0.20383324,-0.7203714,-0.78266907,-1.7890847,0.0
1.74256,-0.37030703,0.28722227,-1.7601743,0.0
0.7191536,-0.50328034,1.649611,-0.85405564,0.0
-0.6373288,-1.3704407,-1.6085008,-1.007607,0.0
0.6520785,-1.6672102,1.254097,-1.8215413,0.0
1.3351933,-1.0190499,-8.069701E-4,-1.9946258,0.0
2.7712588,-1.1595248,0.8384497,-1.5578907,0.0
-0.4318061,-0.7676571,1.0547843,-1.7195467,0.0
-0.07996106,0.5570715,1.4175088,0.55599993,0.0
-1.4567698,-1.427824,-1.3695958,-0.052851588,0.0
1.8922572,-0.35269475,0.53611594,-0.9392672,0.0
-1.7688864,-1.4333861,-2.0545676,-1.7030034,0.0
-0.36284894,-1.1284697,-1.8464391,-0.96028084,0.0
-0.6260545,-1.5087193,-0.2713321,-1.8856809,0.0
1.7072655,-1.3120302,0.38262746,-2.0099003,0.0
1.2240407,-1.9208068,1.696408,-1.3736912,0.0
-0.5073401,1.7680069,0.66481376,0.39605698,0.0
0.6638499,-0.8118045,1.1465442,-1.0315309,0.0
-0.8634462,-0.62376493,-1.4049218,-1.0542461,0.0
0.5402152,-1.7548206,1.2512423,-1.7278552,0.0
1.0741261,1.4090891,2.3835084,-0.09496913,0.0
1.6513733,-1.4625888,0.5973695,-1.0083306,0.0
-0.15963624,0.6328863,0.48528758,1.5050355,0.0
1.5916913,-0.577353,2.0607226,-1.3792412,0.0
-0.8913913,-1.2787981,-0.91768795,-0.89401484,0.0
1.2276762,-0.17451578,1.553798,-1.1993569,0.0
-3.2547114,-0.7230808,-0.9760097,-2.1766093,0.0
0.784376,1.5457624,1.9172162,1.9769787,0.0
0.90715635,0.3178295,1.7749565,0.91573316,0.0
0.92483497,0.12397457,0.90083617,-0.78837395,0.0
-0.07387992,1.8943738,1.2326198,0.47605944,0.0
1.715374,-0.8521534,0.76232886,-0.3273475,0.0
1.1118995,0.2806274,1.8859955,0.3936776,0.0
0.7121177,-0.89806813,-0.3244235,-1.0434953,0.0
-0.54883707,-0.350228,-1.3475722,-1.8074447,0.0
-0.3682151,-1.2172778,1.6167436,-0.62158734,0.0
1.0618848,2.034271,0.20081761,0.86443835,0.0
0.9063544,-1.602307,1.4860284,0.8009267,0.0
-1.671145,-1.9467561,-2.108512,-0.7109008,0.0
2.1377313,-1.9531726,2.1846192,-1.1818048,0.0
-1.3422203,0.11225823,-1.8695725,-1.7879109,0.0
2.0038006,-1.6206474,1.4709297,-1.825001,0.0
0.81256413,-0.074107744,1.1229019,-1.7173256,0.0
1.2072842,1.1827387,1.0035794,0.835789,0.0
-1.2364706,-1.4391946,-0.13980041,-0.6772454,0.0
1.3887792,-0.24171676,0.575807,-1.6599426,0.0
2.2138293,-0.73105353,1.0754321,-1.1749256,0.0
-0.80396825,-2.872197,-2.225683,-1.1242443,0.0
-0.69554126,-1.2757907,-0.6235623,-0.78552735,0.0
1.0323482,-0.47574472,2.0458994,-0.8590238,0.0
1.0531687,1.5198777,1.3375742,0.13363631,0.0
-0.24034442,-0.9730114,-1.338561,-1.1727071,0.0
0.35085282,1.1668583,1.6826383,1.350766,0.0
-1.3330568,-1.5782784,-1.4809098,-1.9453892,0.0
-0.25928092,-0.6706431,-0.9916961,-1.6865516,0.0
-0.54830337,2.0734036,0.0032299934,0.81334335,0.0
1.236987,0.3434521,1.1516374,0.28197312,0.0
1.5357815,-0.24861111,1.349083,-2.3597484,0.0
-1.809859,-0.77424675,-1.9548742,-1.3723145,0.0
0.90173745,1.2153288,0.6328031,1.9465419,0.0
1.0230044,-1.2679449,0.91845816,-0.6575517,0.0
0.30648416,-1.0449426,-0.10154031,-0.73954296,0.0
-0.07177525,1.3599783,1.4004402,0.9564663,0.0
0.9527874,-0.16447178,0.7603866,-0.36853608,0.0
-0.4504946,-1.1434528,0.6057532,-1.4913701,0.0
1.0443684,-1.5098733,0.36118826,-0.50902706,0.0
0.9863287,-1.4995402,0.6192116,-0.7008368,0.0
0.8282283,0.4723847,0.3773399,0.4289328,0.0
0.33049452,1.3306844,2.0388813,1.2489294,0.0
-0.24320823,1.7447587,1.1767982,1.9691725,0.0
1.5500602,1.2978203,0.3231167,0.966602,0.0
-0.6022086,-0.2395335,-0.7666411,-2.7449675,0.0
1.1120127,1.3512479,1.7821791,2.0139494,0.0
0.35144073,-1.3734806,-0.060089845,-0.6159097,0.0
-0.5480886,-0.98643315,-2.6242208,-0.4521591,0.0
2.2665145,0.8473679,0.40665624,0.5435378,0.0
-1.1204289,0.006718441,-0.88433194,-0.9912347,0.0
-0.7631498,-1.6948045,-0.985708,-2.0259717,0.0
1.3888588,0.35691944,0.70784324,0.79343706,0.0
1.3498751,-2.393798,0.74713886,-0.91425633,0.0
1.0091013,2.017474,0.81474024,2.9041183,0.0
0.61111724,1.1430724,0.15849534,0.7230235,0.0
-1.4413209,0.14595768,-1.5461007,-0.48531148,0.0
-0.2716984,-2.368534,-1.2582576,-0.85033387,0.0
-0.9397224,-1.5228463,-0.30688363,-1.1519917,0.0
0.50533164,-0.49628034,0.95084345,-1.2009766,0.0
-0.684653,-1.1832308,-0.610841,-2.333461,0.0
2.1030042,-0.9868466,1.9260483,-1.3861727,0.0
-1.0245675,-1.597753,-0.09667748,-0.9613605,0.0
1.9275032,-1.6806345,-0.3597994,0.65173,0.0
2.1019027,-1.242135,0.41383344,-0.37294266,0.0
-0.27339122,-0.46505076,0.20957468,-1.3285425,0.0
-1.338532,-0.41075346,-1.735854,-2.7722385,0.0
1.3334504,1.3538291,1.742147,2.931762,0.0
-1.6425833,0.21181874,-1.4447869,-1.0289049,0.0
1.4891798,1.2946811,1.3444132,0.6317756,0.0
-0.28217757,0.26408306,2.0482023,2.3003917,0.0
-0.75062305,-0.11693652,-1.4670323,-1.5130782,0.0
0.47405818,0.06406422,1.0917835,-0.3806102,0.0
-0.33131152,-1.02712,-1.4258455,-0.5852288,0.0
1.7157993,2.7078266,1.9689909,1.3947364,0.0
1.4221662,0.4046253,2.7396328,1.1853427,0.0
-1.0713964,-1.5897028,-0.47438905,-0.5418983,0.0
0.22723636,-1.2556068,-1.588345,-0.51893306,0.0
1.6747154,2.5473661,0.60975575,0.041137915,0.0
0.8734348,-1.5002649,0.74806225,0.4218111,0.0
-0.21274622,-1.2752407,1.0239433,-1.5982373,0.0
0.2363235,0.71243,0.22600673,0.84955525,0.0
-1.0581626,-0.5457826,-1.4090806,0.71665895,0.0
0.084047504,-0.7758484,-0.14509355,-0.90622914,0.0
-1.0573261,-0.30616623,-0.47678852,-0.7914867,0.0
-1.3854109,-0.64321756,-1.5700787,0.05059012,0.0
1.3882471,-2.1367426,1.5341996,-0.3542632,0.0
1.8492254,-0.6269758,0.5679,-0.1584257,0.0
-1.8562542,-0.0027605875,0.08587169,-0.38239947,0.0
-1.6017295,-1.6233982,-2.4768867,-0.062471386,0.0
0.67136794,1.379792,0.6756076,0.6739892,0.0
-0.27986172,-0.64882046,-0.8261724,-0.94531757,0.0
1.0056484,-1.6313949,0.9769543,-1.2479445,0.0
-0.9977966,-0.13900675,-0.3121218,-1.9800495,0.0
1.1320418,0.12564707,0.27507716,-0.3832588,0.0
0.8691727,-0.14133127,1.8441962,1.5441852,0.0
1.4820989,-0.5731836,1.9933451,-2.3647132,0.0
-1.27993,-1.5216174,-1.0734774,-0.5710465,0.0
-1.025613,-0.538245,-0.23687157,-1.5236672,0.0
0.91840005,-0.85008174,0.31636578,-0.8878118,0.0
0.6190079,-1.7544208,0.43694696,-0.8419484,0.0
-1.903393,-1.1002812,-0.23241702,-2.5338776,0.0
1.645261,1.3378816,1.2940662,1.4247954,0.0
0.29101822,1.2199731,0.36438316,0.011387409,0.0
0.3659874,0.5423636,0.5830371,1.9621067,0.0
0.7831086,-0.45041138,1.590766,-1.1985804,0.0
-0.6461095,-0.69463503,-1.8336415,-0.52489036,0.0
0.94316477,-0.4152666,1.2352527,-0.649921,0.0
-0.65967065,-2.3645601,-2.4352503,-0.48257366,0.0
1.2136056,-0.19633639,1.2392278,-1.9088281,0.0
-2.3771276,-1.0148714,-0.7945237,-0.8254076,0.0
1.665011,1.1701033,-0.07289039,0.86260355,0.0
-0.96547025,-0.4942871,-1.2556967,0.6715774,0.0
-0.8719039,-1.58399,-2.2023704,-0.8347003,0.0
1.4292859,-0.20355625,0.0050550383,0.22660434,0.0
1.184629,-1.3911597,1.3270766,-1.3810073,0.0
0.8124709,-1.4961448,0.4264609,-0.1890696,0.0
0.38854355,-0.9916837,-0.72938967,-0.04849168,0.0
1.6059723,-0.24307813,0.41352385,-1.5912921,0.0
-0.598267,-1.1494029,1.3279719,-0.89341146,0.0
-1.8442156,-1.6201795,-2.995021,-0.6187923,0.0
-0.3929688,-1.3481481,-0.59648407,-2.0559893,0.0
0.8042711,-1.0890396,1.3309705,-2.9057178,0.0
-0.19079833,-0.73815656,1.1851372,-0.95540833,0.0
-0.30165756,-1.200756,-0.4683396,-1.204231,0.0
0.12740663,-2.1417472,0.48118612,-0.43458232,0.0
1.5455443,0.97268635,0.7074633,-0.41806552,0.0
-0.67502415,-0.5736051,-0.5992883,-0.72206736,0.0
0.88087076,0.6827404,1.4874712,1.6687137,0.0
0.05424794,0.07427943,1.3373063,1.3830854,0.0
2.1124032,-0.6492095,0.65935814,-1.007144,0.0
1.2710038,-0.999608,1.5785172,-1.5214851,0.0
0.45413533,-0.30565158,-0.3180884,-2.0665185,0.0
1.0105863,-0.76457393,0.737764,-1.3361187,0.0
-1.1588597,-0.71999997,0.6021535,-2.2342658,0.0
-1.7693274,0.25766563,-1.5974468,-1.4686059,0.0
0.9636317,-0.8030562,0.7585118,-0.8410798,0.0
1.158033,1.0123292,0.31724378,1.9124556,0.0
-2.3804624,-0.79838014,-2.010748,-0.6886025,0.0
1.039655,1.3707849,0.9506509,1.3405511,0.0
-2.552999,0.69314444,0.04682077,-1.1992378,0.0
1.2657897,-1.218027,1.0410262,-1.85948,0.0
-0.38550988,1.5235372,0.24907988,1.1674728,0.0
0.92507875,0.27533036,0.6124455,0.16148548,0.0
-2.0501554,-1.5451859,-0.054248974,-0.37966618,0.0
0.4657186,-0.26341748,-0.13927971,1.0336595,0.0
0.4485514,0.5654067,0.8822993,0.6695366,0.0
0.0013455524,-0.65062267,1.0895491,-0.5549914,0.0
0.8025125,-1.4416045,0.39489877,-0.51505697,0.0
0.64013785,-0.37164095,1.8793383,-0.16860063,0.0
0.2739277,0.86676294,0.38706723,0.03204019,0.0
0.8917168,-0.5002858,1.0693101,-1.3656904,0.0
-1.3050528,-1.5890146,-1.3344879,-1.0312246,0.0
-0.5510757,-1.1368043,1.5855389,-1.7474058,0.0
0.30339608,0.8729478,-0.5239455,1.1249337,0.0
0.01817631,2.2247038,0.12929574,0.51496637,0.0
0.038998384,1.2460359,-0.38475767,1.0328544,0.0
0.23795561,0.9609611,0.658983,-2.5523264,0.0
2.2340858,-1.3554018,-0.20062599,-0.42185348,0.0
1.3748211,-0.15369286,-0.24591258,-0.25508052,0.0
1.3842187,0.82153094,0.91218203,1.2295157,0.0
-2.2205708,-0.89022386,-0.8031387,0.042719588,0.0
-1.296519,-1.9559321,-1.6818852,-0.5076005,0.0
1.6567987,0.6387687,1.0672846,0.6764073,0.0
1.3553283,-0.22972497,0.0025201798,-1.6821167,0.0
1.1393418,0.5798482,1.0488615,0.73028046,0.0
-1.4114994,-0.8385724,-1.7933947,-0.7550534,0.0
-1.5835187,-1.475922,-1.5571792,-0.8656773,0.0
-1.413713,-0.69195807,-2.097701,-0.67995083,0.0
1.1772157,1.5742408,0.9764712,1.3183186,0.0
-0.8150217,-1.0282338,-0.4782475,-0.93453354,0.0
-0.5078019,0.74890137,-1.159604,-1.9848843,0.0
-0.034965392,0.49610907,0.6775529,1.7399856,0.0
-1.1222535,-0.047882307,-1.1327854,-0.40529084,0.0
1.568768,1.949368,0.9495929,1.702473,0.0
1.451839,2.5142784,0.78455526,1.1534052,0.0
0.654814,2.0105424,0.12044518,1.5692437,0.0
0.17444162,1.120578,1.4700718,2.069622,0.0
-0.33546528,0.3977305,0.7104761,2.3213813,0.0
0.9608725,-1.0550135,1.1446743,-1.0905082,0.0
-1.7059141,-2.4601285,-2.030426,-1.9616843,0.0
2.174726,-1.0510786,0.8727865,-1.658967,0.0
0.68071544,1.1269987,1.4165206,0.60980386,0.0
-0.19323537,-1.0581934,1.5763962,-0.3380566,0.0
1.1229225,-1.1063658,1.566481,-0.13736998,0.0
-0.8900105,-0.87666714,-1.4667941,-0.86145836,0.0
1.775728,0.27206585,1.4289417,0.2626091,0.0
1.2262174,0.8966782,0.6737744,-0.11629215,0.0
0.87710524,1.4680583,1.0686473,1.9071102,0.0
-0.39561495,1.2618396,1.8593683,0.15325129,0.0
-0.9710988,-0.27398878,-0.76589304,0.03465033,0.0
-0.4261822,-1.1368308,-0.7919409,0.16707979,0.0
-1.3365836,-0.5126824,-1.3623848,-1.0616639,0.0
-0.8971453,-1.3654921,1.1538023,-0.04791887,0.0
0.7893982,0.15336615,1.2722851,1.1760315,0.0
-2.0371065,-1.9376289,-0.9053668,-1.2283636,0.0
-0.30205846,-0.21085493,-1.7908949,-1.5766858,0.0
0.0639664,-2.49506,-0.46814895,-1.5876693,0.0
-1.1283104,-1.013856,-1.3376195,-0.23071165,0.0
-0.4971078,-1.1104228,-1.4491668,0.16574635,0.0
0.62728924,-1.3702627,-0.32988662,-1.0742635,0.0
0.91064173,0.60757464,-1.0506141,2.4370804,0.0
0.023537157,-0.685955,-0.32660896,-1.1659083,0.0
-0.34729558,-1.2905703,-0.50950956,0.9702581,0.0
-1.4176403,0.46855754,-1.3679416,-0.97731507,0.0
1.2042129,-0.85012233,1.3423914,-0.96138054,0.0
-1.2231238,-1.7208683,-1.0863409,-0.7836668,0.0
0.6470741,0.94293416,1.2433735,0.65894,0.0
0.18243225,0.16894595,-0.14323588,-1.1383343,0.0
-0.71841234,-0.07530295,-0.92439014,-1.6346539,0.0
-0.23275107,-0.7022751,-2.0814562,-1.3775135,0.0
-0.6643447,-0.48974118,-1.4846455,-1.4613274,0.0
-1.7385626,-0.9116126,-1.6892583,-1.5547664,0.0
-1.8677117,-0.57451177,-0.22906889,-0.49856195,0.0
1.786879,1.6632686,0.45898563,1.2849365,0.0
2.641937,-1.9800498,0.92733127,-1.8263223,0.0
1.435545,0.20281681,1.7273782,0.946965,0.0
0.29578784,0.15006797,1.8106776,1.5541639,0.0
1.2010908,-0.33939916,0.5812045,-1.6081372,0.0
1.0800161,-0.9987376,0.23746015,-0.22408877,0.0
0.44480574,-1.8335221,0.6777254,-1.0195786,0.0
1.1381046,1.217916,2.1899703,1.7500802,0.0
1.2872683,-0.14973326,0.89859325,-0.71592313,0.0
1.6554661,-1.1348245,0.45901638,-1.0797976,0.0
1.1541325,-0.27732742,2.3464594,-1.6671283,0.0
2.4260476,-0.8970462,1.3573748,-0.85878295,0.0
-0.3195601,-1.0093132,-1.4198754,-2.091151,0.0
2.4395804,0.20837809,1.3315425,0.3515332,0.0
1.037369,-0.56032795,0.5234571,-0.7954142,0.0
-2.5523138,-1.8177245,-1.7678126,-0.42455375,0.0
1.7363633,0.30135757,0.7312201,1.1751401,0.0
-2.1243796,-0.7235294,-0.24894927,-1.5973797,0.0
-1.669241,0.62234575,-1.9851054,-1.9086727,0.0
1.6972334,0.47024342,0.0047325334,2.0509336,0.0
1.4264672,-1.2323054,1.2273471,-0.6640422,0.0
1.6100892,-0.7709806,0.21520619,-0.033902742,0.0
1.4755613,0.19584417,1.4664187,1.3238139,0.0
-0.8198388,-1.4415925,-0.6973531,-1.5020273,0.0
-1.3228188,-0.4704047,-1.9761466,-0.2622759,0.0
0.105840206,-0.36236507,0.94821066,-1.2865242,0.0
0.8719725,1.9624135,0.5478251,0.4405656,0.0
0.5391321,-1.4161526,1.3346984,-1.4040601,0.0
0.57589746,2.2035646,2.3947608,0.4633404,0.0
-0.55367595,-0.8188611,-0.16312803,-2.063279,0.0
1.3657645,-1.4571961,0.28683636,-1.57028,0.0
0.8715218,-1.0804657,-0.037561998,-0.1938341,0.0
1.6212528,1.5325927,1.0420601,1.2718184,0.0
0.50368536,2.3672814,0.6318842,1.124425,0.0
0.8917452,-2.2693055,0.9864772,-0.92885894,0.0
-1.6980598,-1.741326,-0.227396,-1.2691424,0.0
-1.4236094,-0.36270705,0.10161395,-0.6803184,0.0
0.26716232,1.375657,1.8299929,1.5032673,0.0
0.9030808,0.14299123,0.8536837,0.40463567,0.0
0.15540108,-1.4404485,-1.0224333,-0.9765327,0.0
-1.5362846,-1.7896438,-0.78307366,-1.8915099,0.0
1.0474988,1.5969416,1.339313,0.40755033,0.0
1.8295048,-0.25694358,1.7058911,-0.9341511,0.0
-1.7722291,-0.42561254,-0.87098366,-1.2940195,0.0
0.9466327,0.04781619,0.5722405,-1.168507,0.0
0.6564355,-1.7916912,0.91192645,-1.751164,0.0
-0.44141734,-1.3885765,-0.99148124,-1.0650121,0.0
0.9870408,0.79793894,1.225903,0.42093834,0.0
2.2092803,1.3054266,1.0266024,1.0840219,0.0
1.6678013,1.4559739,0.77931154,1.5312785,0.0
2.095867,0.95397484,0.6113603,2.31681,0.0
1.6986071,-1.0273788,2.4618623,0.90228724,0.0
0.042179473,2.3910933,1.6379539,1.0740277,0.0
-1.2570428,-0.7987053,-1.8148354,-1.2505933,0.0
-0.35354397,-1.7354363,-0.39185926,-1.8304355,0.0
1.4418571,-1.8058586,1.773498,-1.2642719,0.0
1.1576849,1.484906,0.11146865,2.1917603,0.0
0.86134845,-0.08956222,1.6074638,-0.84081644,0.0
-1.7644849,-0.9052632,-0.30388683,-0.54779565,0.0
0.5772136,0.83931595,-0.14763892,0.7252702,0.0
-0.7408517,-0.5909801,-1.070333,-1.0401735,0.0
-1.0139115,-1.0750853,-0.14580198,-1.7536753,0.0
0.70520884,-0.6864485,1.3200574,-0.05306868,0.0
0.29714426,-0.33893034,1.10616,-1.7166291,0.0
0.7205204,-0.36519063,0.7368502,-0.8171708,0.0
-0.9048984,-1.0367535,-1.101415,-0.9698714,0.0
-1.9498549,-0.84379286,-0.6136798,-0.5238389,0.0
1.9747257,0.82496744,1.2020855,1.1822253,0.0
-0.3088192,0.72803545,1.1332967,1.3144531,0.0
